id,age,gender,income,education,region,loyalty_status,promotion_usage,satisfaction_score,Frequency,Monetary
2663,35,Male,44169.0,College,East,Regular,0,5,6,13702.0
2668,36,Male,37437.0,College,South,Regular,0,5,2,12081.0
2684,25,Female,12396.0,College,West,Silver,1,6,1,3390.0
2688,24,Female,35003.0,Bachelor,West,Silver,0,4,3,14486.0
2695,28,Male,41763.0,College,West,Regular,1,5,3,13272.0
2710,27,Female,43689.0,Masters,East,Regular,0,5,5,13347.990000000002
2714,29,Male,20560.0,College,East,Regular,0,6,3,7967.99
2722,33,Female,21877.0,College,North,Regular,0,3,4,8174.99
2728,29,Female,10852.0,Bachelor,East,Regular,0,6,1,5012.0
2731,38,Female,35918.0,Masters,North,Regular,0,5,4,14565.0
2732,34,Male,8317.0,HighSchool,North,Silver,1,5,1,1975.0
2741,28,Male,9201.0,College,East,Regular,0,5,1,3126.0
2742,28,Female,18452.0,College,South,Regular,0,7,1,4456.0
2743,29,Female,27745.0,Bachelor,East,Regular,0,5,1,10840.0
2745,20,Female,43171.0,College,North,Regular,0,5,10,19078.98
2754,38,Female,38414.0,Bachelor,East,Regular,0,6,2,13914.0
2759,33,Female,36597.0,HighSchool,East,Silver,0,5,3,13447.0
2765,25,Female,33961.0,Bachelor,West,Regular,0,4,2,9973.0
2772,20,Female,22789.0,College,East,Regular,0,6,1,6246.0
2779,30,Male,40798.0,College,South,Regular,1,4,3,13068.0
2784,29,Male,46424.0,HighSchool,East,Silver,0,6,26,18290.01
2786,41,Male,31035.0,College,South,Regular,1,4,6,11577.0
2788,26,Male,12108.0,Masters,East,Regular,0,6,1,5435.0
2789,34,Female,19457.0,HighSchool,East,Regular,0,5,1,5437.0
2790,30,Female,25978.0,Bachelor,West,Gold,1,3,6,10122.99
2792,30,Male,33797.0,College,East,Gold,0,4,1,9490.0
2798,29,Male,19981.0,College,East,Silver,1,4,2,6160.0
2806,28,Female,49312.0,College,West,Regular,0,6,12,15702.0
2820,34,Female,5366.0,HighSchool,South,Regular,0,6,1,1807.0
2821,30,Female,7555.0,Masters,East,Regular,0,4,1,2240.0
2827,27,Female,6733.0,HighSchool,East,Regular,0,5,1,2110.0
2834,29,Male,18463.0,College,West,Regular,0,4,2,7003.0
2845,32,Male,37298.0,Bachelor,West,Silver,1,5,8,15151.99
2855,40,Female,35019.0,HighSchool,West,Regular,1,5,3,12759.99
2869,37,Male,15246.0,HighSchool,East,Regular,0,5,1,5971.0
2874,21,Male,22700.0,HighSchool,West,Silver,1,5,6,9811.01
2876,33,Female,33498.0,College,East,Silver,0,6,5,10993.0
2886,29,Male,33840.0,Bachelor,West,Regular,0,5,1,11205.0
2892,30,Female,22960.0,Bachelor,East,Regular,0,4,1,7999.0
2902,21,Female,49515.0,Bachelor,South,Regular,1,7,17,15490.98
2914,32,Male,18608.0,Bachelor,North,Silver,0,5,1,5612.0
2938,25,Male,41772.0,College,South,Regular,0,7,5,14173.01
2946,33,Female,10190.0,Bachelor,West,Silver,1,4,1,2874.0
2947,32,Male,38324.0,Bachelor,North,Regular,0,5,4,13764.0
2951,31,Female,37511.0,Bachelor,East,Regular,1,5,13,13218.01
2953,28,Male,29836.0,HighSchool,North,Silver,0,4,2,11051.0
2955,27,Male,48076.0,HighSchool,West,Regular,0,4,16,19592.0
2959,35,Male,20033.0,Masters,South,Gold,0,3,6,6529.01
2969,29,Female,6721.0,College,East,Regular,0,4,1,2182.0
2972,27,Female,15390.0,Bachelor,South,Regular,1,6,1,5235.0
2991,37,Female,7187.0,College,West,Silver,0,6,1,3249.0
2997,28,Male,42172.0,Bachelor,West,Regular,0,6,2,10772.0
2998,28,Male,21894.0,Bachelor,West,Silver,1,6,3,6970.0
3000,34,Male,10745.0,Masters,South,Silver,0,5,1,3392.0
3002,29,Male,18940.0,Bachelor,West,Silver,0,5,3,6252.0
3017,31,Female,9245.0,HighSchool,East,Regular,0,5,1,2776.0
3023,38,Female,32734.0,College,South,Regular,0,6,6,11516.0
3026,28,Female,48689.0,HighSchool,West,Silver,0,6,12,19709.010000000002
3028,20,Female,27578.0,College,East,Silver,0,5,5,9346.0
3030,33,Male,7807.0,Masters,East,Silver,0,4,1,3273.0
3031,27,Male,25988.0,HighSchool,East,Regular,1,5,3,10125.0
3032,24,Male,28633.0,College,West,Regular,0,5,6,8056.0
3041,30,Male,7836.0,College,South,Silver,0,5,1,3415.0
3048,31,Female,14461.0,Masters,South,Regular,0,6,1,4180.0
3051,27,Female,28963.0,Bachelor,East,Regular,0,5,3,10296.0
3057,33,Female,14868.0,Masters,South,Regular,1,4,1,5706.0
3072,35,Male,48265.0,HighSchool,South,Regular,0,5,7,17189.99
3077,27,Female,16976.0,College,East,Silver,0,5,2,6886.0
3086,35,Female,18859.0,Bachelor,West,Regular,0,5,2,5590.0
3092,29,Male,24420.0,College,South,Regular,0,4,5,9311.01
3095,27,Male,25828.0,College,West,Silver,0,4,2,10545.0
3096,32,Female,15537.0,Masters,East,Regular,0,4,2,6234.0
3103,36,Male,29416.0,College,South,Regular,0,5,9,10685.01
3113,29,Male,43733.0,College,North,Regular,1,3,14,19151.99
3117,27,Female,24330.0,College,East,Silver,1,6,3,7011.0
3118,24,Male,8110.0,College,West,Gold,0,3,1,2745.0
3119,27,Female,13903.0,Masters,West,Regular,0,6,1,4203.0
3126,32,Male,35599.0,College,West,Regular,0,4,2,9544.0
3137,28,Female,33601.0,Masters,South,Regular,0,4,1,10812.0
3138,28,Male,10007.0,College,West,Silver,0,5,1,2965.0
3154,28,Male,34563.0,HighSchool,East,Silver,0,4,5,15191.0
3167,25,Female,12152.0,Bachelor,South,Regular,0,5,1,3810.0
3170,26,Male,46270.0,College,East,Silver,1,6,8,18050.0
3173,28,Male,32198.0,Masters,West,Regular,0,4,2,13300.0
3176,25,Male,35214.0,Bachelor,East,Regular,1,5,7,12321.01
3183,39,Female,15278.0,College,West,Regular,0,6,1,5146.0
3190,27,Female,27249.0,Bachelor,South,Regular,0,6,3,8092.0
3199,27,Male,23114.0,HighSchool,East,Silver,0,5,1,7668.0
3201,26,Female,5833.0,Bachelor,East,Gold,0,5,1,2132.0
3209,29,Female,25117.0,HighSchool,East,Gold,0,3,2,9331.0
3222,33,Female,39005.0,Bachelor,West,Silver,0,4,12,14886.98
3223,29,Male,48802.0,HighSchool,West,Regular,0,5,8,18198.99
3230,36,Male,39293.0,Bachelor,West,Gold,0,6,5,11557.0
3232,35,Female,11915.0,Bachelor,South,Regular,1,7,1,3276.0
3234,30,Female,19370.0,College,North,Regular,0,8,3,8648.0
3236,26,Female,49376.0,Bachelor,West,Silver,0,6,23,21361.0
3238,27,Male,38544.0,College,West,Gold,0,7,10,13263.98
3242,26,Male,44658.0,College,West,Regular,0,4,6,12486.02
3243,31,Female,46076.0,HighSchool,West,Silver,1,7,7,19182.010000000002
3252,30,Female,33500.0,College,East,Gold,1,6,5,13062.0
3254,35,Female,32334.0,HighSchool,South,Silver,0,4,2,11520.0
3255,29,Male,44696.0,Bachelor,West,Regular,1,4,18,17334.0
3271,24,Female,25004.0,HighSchool,South,Regular,1,3,9,9743.99
3279,24,Male,13854.0,HighSchool,West,Silver,0,4,1,4736.0
3283,27,Female,29285.0,Masters,East,Regular,1,5,5,9866.01
3290,29,Female,34639.0,HighSchool,East,Regular,0,6,3,12699.0
3301,29,Female,35306.0,HighSchool,East,Silver,0,5,2,11455.0
3302,40,Female,9050.0,HighSchool,North,Regular,0,5,1,3467.0
3305,21,Male,36187.0,HighSchool,West,Regular,0,5,8,15560.99
3307,34,Female,21576.0,College,West,Regular,1,6,3,7847.0
3310,35,Male,8711.0,Bachelor,North,Regular,1,6,1,3443.0
3314,33,Male,33151.0,College,East,Regular,1,6,3,10695.99
3320,33,Male,18531.0,Bachelor,North,Regular,0,6,7,7385.01
3338,28,Female,24881.0,HighSchool,South,Silver,0,3,1,9738.0
3343,33,Male,38352.0,Masters,East,Regular,0,5,4,13569.99
3358,29,Female,13302.0,Bachelor,North,Regular,1,5,1,4960.0
3364,31,Female,44142.0,Bachelor,East,Regular,0,4,17,15389.99
3369,37,Male,16042.0,College,South,Regular,0,6,1,5950.0
3378,32,Female,9810.0,Masters,South,Silver,1,5,1,2861.0
3394,33,Male,43187.0,College,North,Regular,0,4,16,15925.0
3395,26,Male,33585.0,College,West,Regular,0,6,3,12391.000000000002
3396,25,Female,13366.0,Bachelor,South,Regular,0,5,1,3794.0
3397,26,Male,24209.0,Bachelor,East,Regular,1,7,5,7714.0
3404,30,Female,28251.0,Bachelor,West,Gold,1,4,7,11040.99
3417,24,Male,16615.0,Bachelor,West,Silver,0,6,3,6292.01
3423,33,Male,8978.0,Bachelor,East,Regular,0,4,1,3744.0
3432,37,Female,17152.0,Bachelor,West,Silver,0,4,1,6766.0
3435,28,Female,16788.0,College,North,Silver,1,5,1,6011.0
3494,38,Male,18165.0,HighSchool,East,Regular,1,5,3,6019.0
3503,22,Female,20604.0,College,North,Regular,0,4,6,9159.0
3522,32,Male,39116.0,College,East,Regular,0,3,4,12128.0
3538,32,Female,28761.0,Masters,East,Regular,1,4,2,9343.0
3571,28,Female,20332.0,HighSchool,East,Gold,0,5,2,6526.0
3581,25,Male,25245.0,HighSchool,South,Regular,0,5,1,7031.0
3587,28,Male,25946.0,College,East,Silver,0,6,2,10073.0
3594,26,Female,27671.0,College,South,Regular,0,6,5,10839.01
3608,18,Female,30367.0,HighSchool,East,Regular,0,5,4,10575.0
3612,37,Male,48047.0,HighSchool,North,Regular,0,5,22,21009.02
3615,27,Female,20617.0,Bachelor,South,Regular,0,4,2,7298.0
3620,28,Female,17265.0,College,North,Regular,1,6,1,5055.0
3621,28,Male,36466.0,College,South,Regular,1,4,2,12303.0
3628,19,Male,46807.0,College,West,Regular,0,6,14,19445.99
3630,26,Female,30913.0,HighSchool,West,Silver,0,6,2,7105.0
3636,29,Male,29213.0,Masters,East,Silver,0,5,5,12369.99
3639,26,Male,43754.0,College,South,Silver,1,7,2,12896.0
3654,30,Male,40357.0,Bachelor,East,Silver,0,5,4,15342.01
3657,29,Male,49358.0,Bachelor,West,Regular,1,4,5,17868.989999999998
3661,26,Male,29839.0,Bachelor,East,Regular,1,6,6,8585.0
3700,35,Male,26746.0,Masters,West,Silver,0,5,1,10836.0
3701,26,Female,28423.0,College,East,Regular,0,6,2,11773.0
3708,29,Male,36130.0,College,North,Regular,0,3,11,11965.01
3712,36,Male,22275.0,College,South,Silver,0,5,1,7580.0
3715,23,Female,11770.0,College,South,Regular,0,3,1,4639.0
3717,24,Female,6539.0,College,West,Regular,0,4,1,2174.0
3726,30,Male,45710.0,College,South,Silver,0,6,8,19537.01
3728,30,Male,33620.0,Masters,East,Regular,0,5,5,11885.01
3734,23,Male,28906.0,College,South,Regular,0,5,4,8541.01
3738,26,Female,8959.0,Bachelor,East,Gold,0,7,1,2602.0
3739,27,Male,29682.0,College,West,Regular,0,5,2,9600.0
3762,34,Male,23386.0,College,East,Regular,0,6,2,7489.0
3768,33,Male,43052.0,College,North,Regular,0,4,6,17970.0
3781,28,Male,45277.0,College,North,Regular,1,4,17,15116.0
3786,28,Male,14651.0,Bachelor,North,Gold,0,5,1,5307.0
3787,31,Female,15627.0,College,South,Silver,0,5,2,6686.0
3790,33,Female,38427.0,College,East,Regular,0,6,7,11591.99
3792,26,Female,34431.0,Bachelor,South,Regular,0,6,3,14225.0
3800,31,Male,19905.0,College,North,Regular,0,5,1,7728.0
3803,33,Male,17614.0,Bachelor,South,Silver,0,6,1,5515.0
3804,26,Male,16068.0,College,South,Regular,1,4,1,6730.0
3805,29,Male,26397.0,College,East,Regular,0,5,5,6117.0
3822,29,Male,22784.0,HighSchool,North,Gold,0,3,2,7703.0
3834,31,Male,18100.0,Bachelor,West,Regular,0,4,1,5933.0
3836,26,Female,42575.0,Masters,North,Regular,1,3,7,12912.0
3843,30,Male,6468.0,HighSchool,South,Regular,1,5,1,2515.0
3849,41,Female,34980.0,HighSchool,West,Regular,0,4,4,11260.0
3862,28,Female,32246.0,Masters,East,Silver,1,4,3,12172.0
3883,31,Male,30990.0,College,East,Regular,0,5,4,9895.0
3892,23,Female,23818.0,HighSchool,South,Gold,1,5,3,9859.0
3897,31,Male,8622.0,College,East,Regular,0,5,1,2931.0
3898,23,Male,49769.0,College,West,Regular,1,4,14,19353.0
3905,27,Female,6815.0,Bachelor,East,Regular,1,3,1,2155.0
3913,37,Female,30337.0,College,West,Silver,1,6,5,7533.0
3916,34,Male,31585.0,HighSchool,East,Regular,0,5,6,12644.0
3930,25,Female,19528.0,College,North,Regular,0,7,1,7185.0
3936,31,Female,9342.0,HighSchool,West,Silver,0,7,1,3598.0
3945,30,Female,21260.0,Bachelor,West,Gold,0,5,1,5840.0
3947,38,Female,24594.0,HighSchool,West,Gold,1,5,2,8795.0
3952,27,Female,40463.0,College,South,Regular,0,5,3,12716.0
3956,34,Female,30625.0,College,North,Regular,0,4,3,11638.0
4000,35,Female,49332.0,College,West,Silver,1,4,13,17020.0
4005,21,Female,30897.0,College,West,Regular,0,5,2,9925.0
4008,32,Male,49387.0,College,West,Regular,0,4,15,17468.010000000002
4010,35,Male,26517.0,Bachelor,East,Regular,0,7,2,8581.0
4023,32,Male,10607.0,Bachelor,East,Regular,0,6,1,3155.0
4025,28,Male,49174.0,HighSchool,North,Regular,1,6,15,20890.01
4051,28,Male,31127.0,HighSchool,South,Regular,0,6,6,11539.99
4052,18,Male,40602.0,College,North,Regular,0,4,4,15219.0
4064,29,Female,30872.0,Bachelor,East,Regular,0,5,7,11895.0
4073,31,Female,17388.0,College,East,Gold,1,3,1,5372.0
4080,33,Female,5197.0,College,South,Regular,1,5,1,2040.0
4081,29,Male,29304.0,College,South,Silver,0,4,2,10625.0
4082,29,Male,18474.0,Bachelor,West,Regular,0,5,1,5783.0
4088,43,Male,40042.0,College,East,Gold,1,5,5,14404.0
4089,28,Female,49511.0,College,West,Regular,0,4,5,18568.01
4098,28,Female,30693.0,HighSchool,East,Regular,0,5,2,9421.0
4104,32,Male,5746.0,Masters,South,Regular,1,5,1,2231.0
4108,29,Male,36179.0,College,South,Gold,1,5,6,11323.0
4117,28,Female,15331.0,Bachelor,East,Silver,1,5,1,3794.0
4119,27,Female,25957.0,HighSchool,East,Regular,1,4,2,11001.0
4125,22,Male,28960.0,Bachelor,East,Silver,1,6,7,10181.99
4129,31,Male,15554.0,College,West,Regular,1,5,3,6137.01
4146,28,Female,49962.0,HighSchool,South,Silver,0,4,6,18236.01
4149,26,Female,21138.0,HighSchool,East,Regular,0,7,3,6550.99
4152,31,Male,40577.0,Bachelor,West,Silver,0,3,1,11751.0
4155,32,Female,33387.0,College,South,Silver,0,4,11,13565.99
4156,25,Male,5235.0,College,East,Regular,0,5,1,1533.0
4163,24,Male,9849.0,Bachelor,West,Gold,1,5,1,3658.0
4176,34,Female,17881.0,College,East,Silver,0,5,1,5502.0
4185,32,Female,21522.0,College,North,Gold,0,4,3,8258.0
4186,27,Male,25103.0,College,North,Silver,0,6,2,10195.0
4190,28,Male,35849.0,College,West,Regular,1,4,2,10095.0
4194,33,Male,26354.0,Bachelor,South,Regular,1,5,1,9201.0
4196,36,Female,21529.0,Masters,East,Regular,1,5,3,6655.0
4197,30,Female,24784.0,Bachelor,West,Gold,0,4,7,9748.01
4200,26,Male,30035.0,Bachelor,East,Silver,0,3,3,13683.0
4222,31,Female,43883.0,Bachelor,North,Regular,0,5,8,12799.01
4229,36,Male,29283.0,HighSchool,South,Silver,0,5,3,9368.0
4231,29,Male,45078.0,Bachelor,South,Regular,0,5,6,15536.990000000002
4233,34,Female,21360.0,College,West,Silver,1,5,1,8084.0
4244,28,Female,16252.0,College,West,Regular,0,5,1,6939.0
4245,30,Male,20482.0,Masters,West,Regular,0,3,5,7561.0
4247,27,Female,23007.0,College,West,Regular,0,6,3,9951.99
4250,27,Female,7590.0,Bachelor,South,Regular,1,5,1,2305.0
4254,33,Male,8791.0,Bachelor,South,Silver,1,6,1,2709.0
4257,30,Female,39740.0,HighSchool,South,Regular,1,4,7,13729.99
4273,26,Male,20572.0,HighSchool,West,Regular,0,6,1,5739.0
4277,40,Male,37931.0,Bachelor,East,Regular,0,6,8,16431.01
4281,38,Female,16304.0,College,West,Silver,0,3,1,6412.0
4283,33,Female,11989.0,Bachelor,South,Silver,1,5,1,3461.0
4286,37,Female,40812.0,College,West,Regular,1,6,2,12024.0
4288,30,Male,23668.0,HighSchool,East,Regular,0,6,2,9270.0
4294,22,Female,37209.0,College,West,Regular,0,4,7,12258.0
4297,24,Female,26481.0,Masters,East,Regular,0,6,6,9033.0
4329,23,Female,31405.0,Bachelor,West,Regular,0,4,1,12087.0
4338,27,Male,12654.0,HighSchool,West,Silver,0,5,1,3940.0
4344,30,Female,46801.0,HighSchool,East,Regular,0,4,23,18310.0
4362,25,Male,14010.0,Bachelor,East,Regular,0,7,2,6096.0
4364,28,Female,5071.0,College,South,Regular,0,5,1,1833.0
4368,29,Female,15271.0,College,East,Silver,1,7,1,3978.0
4383,37,Female,18446.0,HighSchool,South,Regular,0,6,1,5597.0
4386,31,Female,10468.0,College,East,Regular,0,5,1,3542.0
4388,27,Male,41510.0,College,North,Silver,0,7,10,12970.0
4403,32,Male,13245.0,HighSchool,North,Regular,0,6,1,5140.0
4414,37,Male,8114.0,Masters,West,Gold,0,2,1,2868.0
4420,26,Male,7194.0,HighSchool,North,Silver,0,4,1,2845.0
4421,32,Male,6147.0,HighSchool,West,Gold,1,6,1,1859.0
4422,37,Male,17068.0,College,East,Regular,0,5,1,6007.0
4423,36,Male,8107.0,College,West,Silver,0,3,1,2392.0
4447,37,Female,44163.0,Masters,West,Regular,0,7,2,14390.0
4450,23,Female,15013.0,HighSchool,South,Gold,0,4,1,4959.0
4452,30,Female,10942.0,Masters,East,Silver,0,5,1,3351.0
4473,30,Female,34669.0,College,West,Regular,0,4,2,11516.0
4493,32,Female,42603.0,HighSchool,West,Gold,1,5,20,15007.01
4499,31,Female,41906.0,Bachelor,South,Regular,0,4,4,13237.99
4506,36,Male,15718.0,College,South,Silver,0,5,2,6562.0
4507,35,Male,11209.0,HighSchool,North,Regular,0,4,1,4356.0
4509,33,Male,21102.0,College,West,Regular,0,4,1,6012.0
4511,32,Male,16811.0,HighSchool,South,Regular,0,5,2,7236.0
4514,30,Male,8150.0,HighSchool,West,Silver,1,6,1,2568.0
4520,24,Male,22578.0,Bachelor,South,Gold,0,4,4,8897.0
4544,36,Female,16782.0,Bachelor,South,Regular,0,7,1,6402.0
4546,34,Female,20892.0,Bachelor,North,Silver,0,4,1,5635.0
4550,30,Male,36120.0,HighSchool,West,Regular,0,6,2,13180.0
4560,31,Female,41043.0,College,West,Regular,0,5,14,14039.99
4563,29,Male,28491.0,Masters,South,Silver,0,5,1,7594.0
4569,28,Female,33794.0,HighSchool,South,Regular,0,4,2,10773.0
4579,33,Male,19375.0,HighSchool,East,Silver,0,6,7,8234.0
4581,34,Female,32551.0,HighSchool,East,Regular,0,6,7,7004.01
4587,28,Female,10041.0,HighSchool,South,Regular,0,4,1,2988.0
4594,29,Male,37958.0,College,East,Regular,1,6,5,11519.0
4605,24,Female,47640.0,College,North,Regular,0,4,3,14931.999999999998
4609,33,Female,12838.0,HighSchool,North,Regular,0,7,1,4002.0
4614,33,Male,17459.0,College,East,Regular,1,6,1,5973.0
4616,32,Male,24502.0,College,West,Regular,0,4,5,6758.0
4619,34,Male,44904.0,College,West,Regular,0,5,4,13132.0
4625,33,Female,36780.0,Bachelor,West,Regular,0,4,1,12635.0
4635,28,Female,31871.0,Bachelor,East,Regular,0,6,7,14086.0
4636,30,Female,18858.0,Bachelor,West,Silver,0,4,1,6565.0
4640,33,Male,49172.0,HighSchool,West,Regular,0,5,19,15019.01
4644,29,Male,12367.0,College,West,Regular,0,6,1,3401.0
4646,29,Female,49359.0,HighSchool,West,Gold,0,4,7,19294.0
4654,33,Female,7479.0,HighSchool,East,Gold,0,4,1,2153.0
4655,31,Male,8454.0,HighSchool,East,Silver,1,4,1,3293.0
4657,34,Male,41993.0,HighSchool,West,Regular,0,5,13,13902.99
4658,35,Male,8194.0,College,East,Silver,0,3,1,2966.0
4659,24,Male,9906.0,Masters,South,Regular,0,5,1,3436.0
4661,27,Female,8926.0,HighSchool,South,Regular,1,6,1,2645.0
4665,32,Female,46967.0,College,South,Regular,1,7,2,12481.0
4670,31,Female,27940.0,Bachelor,East,Regular,0,5,2,10973.0
4671,25,Female,39275.0,Bachelor,West,Regular,0,4,3,13116.0
4674,35,Female,7564.0,College,West,Regular,0,3,1,2612.0
4685,28,Female,13024.0,College,West,Gold,1,5,1,3631.0
4689,26,Female,33305.0,College,South,Gold,1,4,4,12335.0
4700,31,Female,21643.0,Bachelor,South,Silver,0,5,5,7867.0
4705,24,Female,46379.0,Bachelor,East,Regular,1,6,16,18758.989999999998
4725,25,Female,11180.0,Masters,North,Regular,0,6,1,3582.0
4728,28,Male,30699.0,Bachelor,West,Regular,0,4,6,11940.01
4732,28,Male,22541.0,College,East,Regular,0,7,2,8696.0
4736,28,Male,23765.0,College,West,Gold,0,5,2,6978.0
4746,33,Male,28113.0,College,East,Regular,1,6,8,8993.01
4780,37,Male,39596.0,HighSchool,North,Regular,0,3,6,11606.0
4789,27,Female,36017.0,College,South,Regular,0,6,12,15316.01
4791,31,Female,27289.0,College,South,Gold,0,4,3,10625.009999999998
4812,37,Female,27094.0,Bachelor,South,Regular,0,5,1,7255.0
4813,30,Male,39087.0,HighSchool,East,Silver,1,4,8,12623.0
4816,31,Female,45035.0,Bachelor,South,Regular,0,5,5,15198.0
4832,28,Female,23337.0,Masters,East,Regular,0,6,5,9003.99
4860,31,Female,41799.0,Masters,East,Regular,0,5,9,16035.01
4864,32,Female,5443.0,Masters,South,Regular,1,7,1,2119.0
4879,31,Male,16876.0,HighSchool,East,Regular,0,6,1,5037.0
4882,29,Female,22631.0,College,West,Regular,0,7,2,8687.0
4892,36,Female,27620.0,Bachelor,North,Regular,1,5,2,7181.0
4901,34,Male,7488.0,HighSchool,East,Regular,0,5,1,2847.0
4907,31,Male,20972.0,College,North,Regular,0,6,2,10355.0
4912,26,Female,15363.0,College,South,Regular,1,5,1,4936.0
4917,37,Male,23458.0,College,West,Regular,0,4,1,8219.0
4932,30,Female,43295.0,College,West,Silver,0,2,19,16501.010000000002
4940,27,Female,34242.0,College,North,Regular,0,6,10,13809.0
4941,26,Female,40968.0,Bachelor,South,Silver,0,7,3,14581.0
4942,31,Male,25949.0,Masters,East,Regular,1,6,2,11059.0
4976,22,Male,29801.0,HighSchool,West,Regular,0,3,9,11094.0
4991,29,Female,39665.0,Bachelor,South,Silver,0,4,4,13408.0
5003,25,Female,39494.0,Bachelor,South,Regular,0,3,14,17399.989999999998
5006,31,Male,48734.0,HighSchool,South,Silver,0,5,6,17486.0
5013,33,Male,18023.0,Masters,West,Regular,0,5,3,7725.0
5020,24,Female,43383.0,HighSchool,South,Regular,1,5,19,15350.0
5027,36,Male,7735.0,College,East,Regular,0,5,1,2896.0
5035,25,Male,9960.0,HighSchool,East,Regular,0,6,1,2945.0
5039,33,Male,7452.0,College,South,Regular,1,5,1,2420.0
5041,36,Female,12061.0,Bachelor,South,Silver,1,4,2,4820.0
5047,31,Female,40914.0,Bachelor,North,Gold,0,4,3,12879.0
5048,20,Female,42859.0,College,West,Regular,0,4,2,12360.0
5053,30,Male,16391.0,College,North,Regular,0,5,1,5794.0
5059,26,Female,45242.0,College,North,Regular,0,6,3,14864.0
5070,29,Male,43408.0,Bachelor,East,Regular,0,6,7,18112.0
5071,31,Male,29832.0,College,North,Regular,0,5,7,11008.01
5074,33,Male,46701.0,College,East,Silver,0,5,6,13426.01
5090,31,Female,23038.0,Bachelor,North,Regular,0,5,2,8849.0
5099,29,Male,14040.0,Bachelor,North,Regular,0,5,1,5605.0
5103,33,Female,23732.0,College,West,Regular,0,5,1,8196.0
5105,30,Male,28333.0,College,South,Silver,0,5,2,10262.0
5112,32,Male,11434.0,College,West,Regular,0,3,1,3941.0
5113,25,Male,39097.0,HighSchool,West,Regular,0,5,2,11304.0
5121,32,Male,21543.0,College,East,Silver,0,4,2,7324.0
5131,26,Female,35424.0,College,South,Regular,1,5,3,12037.0
5135,31,Female,26307.0,College,North,Gold,0,6,9,9785.0
5147,29,Male,7501.0,College,East,Regular,0,6,1,3083.0
5155,30,Female,49488.0,Bachelor,South,Silver,0,8,3,14736.0
5158,39,Female,7484.0,Masters,East,Regular,1,3,1,2537.0
5159,32,Female,34817.0,College,South,Silver,1,6,2,12687.0
5170,28,Female,12382.0,Bachelor,West,Silver,0,7,1,4609.0
5174,34,Male,25192.0,Bachelor,South,Silver,0,6,3,8134.0
5179,30,Male,44034.0,College,South,Regular,0,7,15,18283.01
5211,25,Male,19448.0,Masters,West,Regular,1,4,1,6603.0
5212,31,Male,32497.0,Bachelor,West,Silver,1,7,21,15306.0
5216,29,Female,23466.0,Masters,West,Regular,0,4,7,8392.99
5220,31,Female,27167.0,Bachelor,East,Regular,0,5,1,8810.0
5223,30,Female,38430.0,Bachelor,West,Regular,0,6,3,11811.0
5224,31,Female,23358.0,College,North,Regular,0,5,6,7268.0
5269,29,Female,44377.0,HighSchool,North,Regular,0,6,17,18771.98
5271,27,Female,8386.0,Bachelor,West,Silver,0,5,1,2512.0
